Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew_Point,Surface_Albedo,Wind_Speed,Relative_Humidity,Temperature,Pressure
2017,1,9,1,30,0,0,0,3,0.171,0.5,60.6,11,1010
2017,1,9,2,0,0,0,0,3,0.171,0.5,60.04,12,1010
2017,1,9,2,30,0,0,0,3,0.171,0.5,60.03,12,1010
2017,1,9,3,0,0,0,0,3,0.171,0.6,55.13,12,1010
2017,1,9,3,30,0,0,0,3,0.171,1,55.14,12,1010
2017,1,9,4,0,0,0,0,2,0.171,1.4,53.88,13,1010
2017,1,9,4,30,0,0,0,2,0.171,1.4,57.57,12,1010
2017,1,9,5,0,0,0,0,2,0.171,1.4,57.21,12,1010
2017,1,9,5,30,0,0,0,2,0.171,1.3,57.22,12,1010
2017,1,9,6,0,0,0,0,3,0.171,1.3,58.56,12,1010
2017,1,9,6,30,0,0,0,3,0.171,1.3,58.56,12,1010
2017,1,9,7,0,17,0,17,4,0.171,1.3,58.84,12,1010
2017,1,9,7,30,44,259,78,4,0.171,1.4,55.13,13,1010
2017,1,9,8,0,74,346,150,5,0.171,1.5,57.15,15,1010
2017,1,9,8,30,101,403,223,5,0.171,1.5,57.15,15,1010
2017,1,9,9,0,124,441,290,6,0.171,1.6,55.13,16,1010
2017,1,9,9,30,192,126,248,6,0.171,1.5,55.11,16,1010
2017,1,9,10,0,195,29,209,6,0.171,1.4,53.49,17,1010
2017,1,9,10,30,181,6,185,6,0.171,1.9,50.18,18,1010
2017,1,9,11,0,149,0,149,8,0.171,2.4,49.99,20,1010
2017,1,9,11,30,88,0,88,8,0.171,2.8,46.96,21,1010
2017,1,9,12,0,105,0,105,10,0.171,3.2,48.15,23,1010
2017,1,9,12,30,253,279,411,10,0.171,3.1,45.3,23,1010
2017,1,9,13,0,199,464,451,11,0.171,3.1,45.72,24,1010
2017,1,9,13,30,193,408,399,11,0.171,3.1,45.72,24,1010
2017,1,9,14,0,180,342,337,12,0.171,3.1,47.22,24,1010
2017,1,9,14,30,146,368,291,12,0.171,2.5,50.14,23,1010
2017,1,9,15,0,119,341,230,13,0.171,1.9,57.23,23,1010
2017,1,9,15,30,87,305,162,13,0.171,1.5,64.69,21,1010
2017,1,9,16,0,55,242,93,12,0.171,1.1,66.5,19,1010
2017,1,9,16,30,23,119,31,12,0.171,1,70.79,18,1010
2017,1,9,17,0,0,0,0,12,0.171,0.9,73.73,18,1010
2017,1,9,17,30,0,0,0,12,0.171,0.9,78.56,17,1010
2017,1,9,18,0,0,0,0,12,0.171,1,77.9,17,1010
2017,1,9,18,30,0,0,0,12,0.171,1.2,83.06,16,1010
2017,1,9,19,0,0,0,0,11,0.171,1.4,81.76,15,1010
2017,1,9,19,30,0,0,0,11,0.171,1.5,87.21,15,1010
2017,1,9,20,0,0,0,0,11,0.171,1.6,86.05,15,1010
2017,1,9,20,30,0,0,0,11,0.171,1.6,86.06,14,1010
2017,1,9,21,0,0,0,0,11,0.171,1.6,84.33,14,1010
2017,1,9,21,30,0,0,0,11,0.171,1.6,89.98,13,1010
2017,1,9,22,0,0,0,0,10,0.171,1.6,93.58,13,1010
2017,1,9,22,30,0,0,0,10,0.171,1.7,99.94,12,1010
2017,1,9,23,0,0,0,0,10,0.171,1.9,97.09,12,1010
2017,1,9,23,30,0,0,0,10,0.171,2,97.08,11,1010
2017,1,10,0,0,0,0,0,10,0.171,2.1,94.01,11,1010
2017,1,10,0,30,0,0,0,9,0.171,2.1,100,10,1010
2017,1,10,1,0,0,0,0,9,0.171,2.2,96.73,10,1010
2017,1,10,1,30,0,0,0,9,0.171,2.2,100,10,1010
2017,1,10,2,0,0,0,0,8,0.171,2.3,98.56,10,1010
2017,1,10,2,30,0,0,0,8,0.171,2.2,100,9,1010
2017,1,10,3,0,0,0,0,7,0.171,2.2,98.82,9,1010
2017,1,10,3,30,0,0,0,7,0.171,2.1,98.81,9,1010
2017,1,10,4,0,0,0,0,6,0.171,2.1,92.1,9,1010
2017,1,10,4,30,0,0,0,6,0.171,2.1,92.11,9,1010
2017,1,10,5,0,0,0,0,5,0.171,2.1,81.44,9,1010
2017,1,10,5,30,0,0,0,5,0.171,1.8,81.44,9,1010
2017,1,10,6,0,0,0,0,5,0.171,1.6,78.42,10,1010
2017,1,10,6,30,0,0,0,5,0.171,1.8,78.44,10,1010
2017,1,10,7,0,21,0,21,5,0.171,2,72.79,11,1010
2017,1,10,7,30,39,397,91,5,0.171,2.3,63.78,12,1010
2017,1,10,8,0,58,525,174,5,0.171,2.7,54.95,14,1010
2017,1,10,8,30,74,603,256,5,0.171,2.6,51.53,15,1010
2017,1,10,9,0,81,667,333,4,0.171,2.5,44.89,17,1010
2017,1,10,9,30,81,750,411,4,0.171,2.2,42.11,18,1010
2017,1,10,10,0,79,869,508,2,0.171,1.9,32.69,20,1010
2017,1,10,10,30,126,690,495,2,0.171,1.7,32.66,20,1010
2017,1,10,11,0,83,908,594,1,0.171,1.6,28.34,21,1010
2017,1,10,11,30,128,735,553,1,0.171,1.6,28.32,21,1010
2017,1,10,12,0,175,593,519,0,0.171,1.7,25.75,22,1010
2017,1,10,12,30,263,111,326,0,0.171,1.8,25.73,22,1010
2017,1,10,13,0,250,108,310,0,0.171,1.9,24.3,22,1010
2017,1,10,13,30,79,881,526,0,0.171,1.8,25.83,22,1010
2017,1,10,14,0,75,853,466,1,0.171,1.8,26.51,22,1010
2017,1,10,14,30,119,525,328,1,0.171,1.4,28.19,21,1010
2017,1,10,15,0,103,477,259,4,0.171,1.1,35.28,20,1010
2017,1,10,15,30,78,425,183,4,0.171,0.8,39.96,18,1010
2017,1,10,16,0,52,336,106,5,0.171,0.5,48.87,17,1010
2017,1,10,16,30,24,184,36,5,0.171,0.5,52.11,16,1010
2017,1,10,17,0,0,0,0,4,0.171,0.6,49.24,15,1010
2017,1,10,17,30,0,0,0,4,0.171,1,52.52,15,1010
2017,1,10,18,0,0,0,0,4,0.171,1.4,54.43,15,1010
2017,1,10,18,30,0,0,0,4,0.171,1.7,58.09,14,1010
2017,1,10,19,0,0,0,0,5,0.171,2,60.52,14,1010
2017,1,10,19,30,0,0,0,5,0.171,2.1,60.52,13,1010
2017,1,10,20,0,0,0,0,6,0.171,2.2,63.78,13,1010
2017,1,10,20,30,0,0,0,6,0.171,2.2,68.08,13,1010
2017,1,10,21,0,0,0,0,6,0.171,2.2,70.09,13,1010
2017,1,10,21,30,0,0,0,6,0.171,2.2,74.86,12,1010
2017,1,10,22,0,0,0,0,6,0.171,2.2,75.78,12,1010
2017,1,10,22,30,0,0,0,6,0.171,2.3,80.98,11,1010
2017,1,10,23,0,0,0,0,7,0.171,2.4,82.93,11,1010
2017,1,10,23,30,0,0,0,7,0.171,2.3,82.92,11,1010
2017,1,11,0,0,0,0,0,7,0.171,2.3,86,11,1010
2017,1,11,0,30,0,0,0,7,0.171,2.1,85.99,10,1010
2017,1,11,1,0,0,0,0,8,0.171,2,89.05,10,1010
2017,1,11,1,30,0,0,0,8,0.171,1.8,89.03,10,1010
2017,1,11,2,0,0,0,0,8,0.171,1.7,91.16,10,1010
2017,1,11,2,30,0,0,0,8,0.171,1.7,97.48,10,1010
2017,1,11,3,0,0,0,0,8,0.171,1.8,99.01,10,1010
2017,1,11,3,30,0,0,0,8,0.171,1.8,99.04,10,1010
2017,1,11,4,0,0,0,0,8,0.171,1.9,99.78,10,1010
2017,1,11,4,30,0,0,0,8,0.171,1.7,99.8,10,1010
2017,1,11,5,0,0,0,0,8,0.171,1.6,99.74,10,1010
2017,1,11,5,30,0,0,0,8,0.171,1.5,99.75,10,1010
2017,1,11,6,0,0,0,0,9,0.171,1.4,100,10,1010
2017,1,11,6,30,0,0,0,9,0.171,1.3,93.56,11,1010
2017,1,11,7,0,18,0,18,9,0.171,1.3,89.35,12,1010
2017,1,11,7,30,43,295,82,9,0.171,1.8,83.66,13,1010
2017,1,11,8,0,70,388,156,9,0.171,2.3,80,14,1010
2017,1,11,8,30,97,440,230,9,0.171,2.7,74.98,15,1010
2017,1,11,9,0,119,478,299,9,0.171,3.1,70.42,16,1010
2017,1,11,9,30,149,480,361,9,0.171,3.3,66.05,17,1010
2017,1,11,10,0,111,696,455,9,0.171,3.5,61.57,18,1010
2017,1,11,10,30,81,887,556,9,0.171,3.6,57.79,19,1010
2017,1,11,11,0,81,904,592,9,0.171,3.7,53.97,20,1010
2017,1,11,11,30,82,910,610,9,0.171,3.6,53.93,20,1010
2017,1,11,12,0,78,921,615,9,0.171,3.5,49.75,21,1010
2017,1,11,12,30,78,917,602,9,0.171,3.3,49.72,21,1010
2017,1,11,13,0,84,885,569,8,0.171,3.1,45.5,22,1010
2017,1,11,13,30,81,866,524,8,0.171,3.1,45.5,22,1010
2017,1,11,14,0,76,845,466,8,0.171,3.2,44.83,22,1010
2017,1,11,14,30,70,805,393,8,0.171,2.9,47.68,21,1010
2017,1,11,15,0,62,756,312,9,0.171,2.7,50.2,20,1010
2017,1,11,15,30,54,672,222,9,0.171,2,56.85,18,1010
2017,1,11,16,0,40,555,131,9,0.171,1.4,66.33,17,1010
2017,1,11,16,30,23,328,46,9,0.171,1.2,70.73,16,1010
2017,1,11,17,0,0,0,0,9,0.171,1.2,74.48,15,1010
2017,1,11,17,30,0,0,0,9,0.171,1.2,79.49,14,1010
2017,1,11,18,0,0,0,0,9,0.171,1.2,80.49,14,1010
2017,1,11,18,30,0,0,0,9,0.171,1.2,85.93,13,1010
2017,1,11,19,0,0,0,0,9,0.171,1.2,86.06,13,1010
2017,1,11,19,30,0,0,0,9,0.171,1.2,86.06,13,1010
2017,1,11,20,0,0,0,0,9,0.171,1.2,85.76,13,1010
2017,1,11,20,30,0,0,0,9,0.171,1.2,91.61,12,1010
2017,1,11,21,0,0,0,0,9,0.171,1.2,91.29,12,1010
2017,1,11,21,30,0,0,0,9,0.171,1.2,91.29,12,1010
2017,1,11,22,0,0,0,0,9,0.171,1.3,91.08,12,1010
2017,1,11,22,30,0,0,0,9,0.171,1.3,97.35,11,1010
2017,1,11,23,0,0,0,0,9,0.171,1.3,96.97,11,1010
2017,1,11,23,30,0,0,0,9,0.171,1.3,96.97,11,1010
2017,1,12,0,0,0,0,0,9,0.171,1.3,96.28,11,1010
2017,1,12,0,30,0,0,0,9,0.171,1.3,96.27,10,1010
2017,1,12,1,0,0,0,0,9,0.171,1.4,94.39,10,1010
2017,1,12,1,30,0,0,0,9,0.171,1.4,100,10,1010
2017,1,12,2,0,0,0,0,8,0.171,1.4,98.61,10,1010
2017,1,12,2,30,0,0,0,8,0.171,1.4,98.59,9,1010
2017,1,12,3,0,0,0,0,8,0.171,1.4,96.33,9,1010
2017,1,12,3,30,0,0,0,8,0.171,1.4,100,9,1010
2017,1,12,4,0,0,0,0,8,0.171,1.4,100,9,1010
2017,1,12,4,30,0,0,0,8,0.171,1.2,100,9,1010
2017,1,12,5,0,0,0,0,7,0.171,1.2,92.91,10,1010
2017,1,12,5,30,0,0,0,7,0.171,1.1,92.91,10,1010
2017,1,12,6,0,0,0,0,7,0.171,1.1,92.1,10,1010
2017,1,12,6,30,0,0,0,7,0.171,1,92.12,10,1010
2017,1,12,7,0,12,0,12,8,0.171,0.9,88.03,11,1010
2017,1,12,7,30,47,53,54,8,0.171,1.3,82.4,12,1010
2017,1,12,8,0,87,81,105,8,0.171,1.7,72.94,14,1010
2017,1,12,8,30,125,95,154,8,0.171,1.6,68.38,15,1010
2017,1,12,9,0,160,106,201,7,0.171,1.5,56.22,17,1010
2017,1,12,9,30,195,141,257,7,0.171,1.1,52.76,18,1010
2017,1,12,10,0,169,5,171,5,0.171,0.8,44.39,19,1010
2017,1,12,10,30,168,1,168,5,0.171,0.9,44.37,19,1010
2017,1,12,11,0,254,75,297,4,0.171,1,39.53,20,1010
2017,1,12,11,30,263,74,306,4,0.171,1.1,39.5,20,1010
2017,1,12,12,0,263,71,305,4,0.171,1.2,38.73,20,1010
2017,1,12,12,30,257,71,298,4,0.171,1.2,38.72,20,1010
2017,1,12,13,0,246,77,288,4,0.171,1.2,38.67,20,1010
2017,1,12,13,30,212,40,233,4,0.171,1,38.67,19,1010
2017,1,12,14,0,193,50,217,4,0.171,0.9,39.56,19,1010
2017,1,12,14,30,172,92,210,4,0.171,0.8,42.12,18,1010
2017,1,12,15,0,139,80,165,6,0.171,0.8,51.57,18,1010
2017,1,12,15,30,101,67,118,6,0.171,0.8,54.95,17,1010
2017,1,12,16,0,61,43,68,7,0.171,0.9,60.93,16,1010
2017,1,12,16,30,24,0,24,7,0.171,0.9,65,15,1010
2017,1,12,17,0,0,0,0,7,0.171,1,64.24,15,1010
2017,1,12,17,30,0,0,0,7,0.171,0.9,64.26,14,1010
2017,1,12,18,0,0,0,0,7,0.171,0.9,63.88,14,1010
2017,1,12,18,30,0,0,0,7,0.171,0.7,68.18,14,1010
2017,1,12,19,0,0,0,0,7,0.171,0.6,68.2,14,1010
2017,1,12,19,30,0,0,0,7,0.171,0.4,68.2,13,1010
2017,1,12,20,0,0,0,0,7,0.171,0.3,68.52,13,1010
2017,1,12,20,30,0,0,0,7,0.171,0.2,73.15,13,1010
2017,1,12,21,0,0,0,0,7,0.171,0.2,73.06,13,1010
2017,1,12,21,30,0,0,0,7,0.171,0.2,73.05,13,1010
2017,1,12,22,0,0,0,0,7,0.171,0.3,72.99,13,1010
2017,1,12,22,30,0,0,0,7,0.171,0.4,72.98,13,1010
2017,1,12,23,0,0,0,0,7,0.171,0.5,73.24,13,1010
2017,1,12,23,30,0,0,0,7,0.171,0.5,78.22,12,1010
2017,1,13,0,0,0,0,0,7,0.171,0.6,79.02,12,1010
2017,1,13,0,30,0,0,0,7,0.171,0.6,79.01,11,1010
2017,1,13,1,0,0,0,0,7,0.171,0.7,79.62,11,1010
2017,1,13,1,30,0,0,0,7,0.171,0.7,85.07,11,1010
2017,1,13,2,0,0,0,0,7,0.171,0.7,85.18,11,1010
2017,1,13,2,30,0,0,0,7,0.171,0.7,85.18,11,1010
2017,1,13,3,0,0,0,0,7,0.171,0.8,85.5,11,1010
2017,1,13,3,30,0,0,0,7,0.171,0.8,85.52,10,1010
2017,1,13,4,0,0,0,0,7,0.171,0.9,86.1,10,1010
2017,1,13,4,30,0,0,0,7,0.171,1,86.12,10,1010
2017,1,13,5,0,0,0,0,7,0.171,1.1,86.64,10,1010
2017,1,13,5,30,0,0,0,7,0.171,1.1,92.66,10,1010
2017,1,13,6,0,0,0,0,7,0.171,1.2,93.2,10,1010
2017,1,13,6,30,0,0,0,7,0.171,1.5,87.19,10,1010
2017,1,13,7,0,13,0,13,8,0.171,1.9,86.05,11,1010
2017,1,13,7,30,48,68,57,8,0.171,2.4,86.08,12,1010
2017,1,13,8,0,88,102,111,8,0.171,2.9,80.85,13,1010
2017,1,13,8,30,127,124,165,8,0.171,2.8,75.75,13,1010
2017,1,13,9,0,162,142,216,8,0.171,2.8,69.99,14,1010
2017,1,13,9,30,190,75,224,8,0.171,2.4,69.98,15,1010
2017,1,13,10,0,225,143,297,8,0.171,2.1,65,16,1010
2017,1,13,10,30,220,35,239,8,0.171,1.6,64.97,16,1010
2017,1,13,11,0,44,0,44,8,0.171,1.1,60.43,17,1010
2017,1,13,11,30,170,0,171,8,0.171,0.9,60.41,17,1010
2017,1,13,12,0,121,0,121,8,0.171,0.8,56.13,17,1010
2017,1,13,12,30,49,0,49,8,0.171,1,56.12,17,1010
2017,1,13,13,0,82,0,82,8,0.171,1.3,56.06,17,1010
2017,1,13,13,30,28,0,28,8,0.171,1.4,59.74,17,1010
2017,1,13,14,0,186,347,348,8,0.171,1.6,60.02,17,1010
2017,1,13,14,30,84,0,84,8,0.171,1.5,64,16,1010
2017,1,13,15,0,66,0,66,8,0.171,1.5,66.28,16,1010
2017,1,13,15,30,47,0,47,8,0.171,1.1,70.7,15,1010
2017,1,13,16,0,27,0,27,9,0.171,0.8,80.78,14,1010
2017,1,13,16,30,9,0,9,9,0.171,0.8,86.26,13,1010
2017,1,13,17,0,0,0,0,9,0.171,0.8,84.26,13,1010
2017,1,13,17,30,0,0,0,9,0.171,0.8,90.02,12,1010
2017,1,13,18,0,0,0,0,9,0.171,0.9,89.07,12,1010
2017,1,13,18,30,0,0,0,9,0.171,0.9,89.08,12,1010
2017,1,13,19,0,0,0,0,9,0.171,1,87.83,12,1010
2017,1,13,19,30,0,0,0,9,0.171,1.1,87.84,11,1010
2017,1,13,20,0,0,0,0,8,0.171,1.2,87.24,11,1010
2017,1,13,20,30,0,0,0,8,0.171,1.2,93.24,11,1010
2017,1,13,21,0,0,0,0,8,0.171,1.3,92.94,11,1010
2017,1,13,21,30,0,0,0,8,0.171,1.3,92.93,11,1010
2017,1,13,22,0,0,0,0,8,0.171,1.3,92.16,11,1010
2017,1,13,22,30,0,0,0,8,0.171,1.4,92.14,11,1010
2017,1,13,23,0,0,0,0,8,0.171,1.5,90.86,11,1010
2017,1,13,23,30,0,0,0,8,0.171,1.5,90.84,10,1010
2017,1,14,0,0,0,0,0,8,0.171,1.6,89.52,10,1010
2017,1,14,0,30,0,0,0,8,0.171,1.5,89.51,10,1010
2017,1,14,1,0,0,0,0,8,0.171,1.5,89.11,10,1010
2017,1,14,1,30,0,0,0,8,0.171,1.4,89.1,10,1010
2017,1,14,2,0,0,0,0,8,0.171,1.4,89.27,11,1010
2017,1,14,2,30,0,0,0,8,0.171,1.3,89.27,11,1010
2017,1,14,3,0,0,0,0,8,0.171,1.3,89.16,11,1010
2017,1,14,3,30,0,0,0,8,0.171,1.3,89.16,11,1010
2017,1,14,4,0,0,0,0,8,0.171,1.4,88.41,11,1010
2017,1,14,4,30,0,0,0,8,0.171,1.5,88.42,11,1010
2017,1,14,5,0,0,0,0,8,0.171,1.7,87.58,11,1010
2017,1,14,5,30,0,0,0,8,0.171,1.9,87.6,11,1010
2017,1,14,6,0,0,0,0,7,0.171,2.1,81.29,11,1010
2017,1,14,6,30,0,0,0,7,0.171,2.4,81.3,11,1010
2017,1,14,7,0,18,0,18,7,0.171,2.7,81.13,12,1010
2017,1,14,7,30,51,270,87,7,0.171,2.9,81.15,12,1010
2017,1,14,8,0,74,441,173,7,0.171,3.1,76.17,13,1010
2017,1,14,8,30,91,551,260,7,0.171,3,71.35,14,1010
2017,1,14,9,0,141,14,146,7,0.171,3,64.93,15,1010
2017,1,14,9,30,109,698,420,7,0.171,3,60.87,15,1010
2017,1,14,10,0,98,788,492,6,0.171,3.1,53.72,16,1010
2017,1,14,10,30,101,813,542,6,0.171,3.2,53.68,17,1010
2017,1,14,11,0,104,829,577,5,0.171,3.4,48.26,18,1010
2017,1,14,11,30,105,837,597,5,0.171,3.4,48.23,18,1010
2017,1,14,12,0,107,834,599,5,0.171,3.5,44.87,19,1010
2017,1,14,12,30,106,829,586,5,0.171,3.4,44.86,19,1010
2017,1,14,13,0,183,539,483,5,0.171,3.4,45.06,19,1010
2017,1,14,13,30,86,838,521,5,0.171,3.4,45.06,19,1010
2017,1,14,14,0,86,799,461,5,0.171,3.4,45.22,19,1010
2017,1,14,14,30,80,758,391,5,0.171,3.2,45.23,18,1010
2017,1,14,15,0,76,682,308,6,0.171,3,46.81,18,1010
2017,1,14,15,30,66,595,220,6,0.171,2.3,53.12,17,1010
2017,1,14,16,0,53,441,129,7,0.171,1.7,59.83,16,1010
2017,1,14,16,30,29,226,47,7,0.171,1.7,63.82,15,1010
2017,1,14,17,0,0,0,0,6,0.171,1.7,62.27,14,1010
2017,1,14,17,30,0,0,0,6,0.171,1.8,66.46,13,1010
2017,1,14,18,0,0,0,0,6,0.171,1.9,65.33,13,1010
2017,1,14,18,30,0,0,0,6,0.171,2,69.74,13,1010
2017,1,14,19,0,0,0,0,6,0.171,2.1,69.23,13,1010
2017,1,14,19,30,0,0,0,6,0.171,2,69.22,12,1010
2017,1,14,20,0,0,0,0,6,0.171,2,68.56,12,1010
2017,1,14,20,30,0,0,0,6,0.171,2,73.22,12,1010
2017,1,14,21,0,0,0,0,6,0.171,2,72.33,12,1010
2017,1,14,21,30,0,0,0,6,0.171,2,72.32,12,1010
2017,1,14,22,0,0,0,0,6,0.171,2,71.45,12,1010
2017,1,14,22,30,0,0,0,6,0.171,2,71.44,11,1010
2017,1,14,23,0,0,0,0,5,0.171,2.1,70.56,11,1010
2017,1,14,23,30,0,0,0,5,0.171,2.1,75.41,11,1010
2017,1,15,0,0,0,0,0,5,0.171,2.2,74.85,11,1010
2017,1,15,0,30,0,0,0,5,0.171,2.2,74.87,11,1010
2017,1,15,1,0,0,0,0,5,0.171,2.3,70.39,11,1010
2017,1,15,1,30,0,0,0,5,0.171,2.3,75.23,11,1010
2017,1,15,2,0,0,0,0,6,0.171,2.4,76.2,11,1010
2017,1,15,2,30,0,0,0,6,0.171,2.4,76.2,10,1010
2017,1,15,3,0,0,0,0,6,0.171,2.5,76.39,10,1010
2017,1,15,3,30,0,0,0,6,0.171,2.5,81.68,10,1010
2017,1,15,4,0,0,0,0,5,0.171,2.6,81.4,10,1010
2017,1,15,4,30,0,0,0,5,0.171,2.6,81.42,10,1010
2017,1,15,5,0,0,0,0,5,0.171,2.7,80.97,10,1010
2017,1,15,5,30,0,0,0,5,0.171,2.7,80.99,10,1010
2017,1,15,6,0,0,0,0,5,0.171,2.8,80.55,10,1010
2017,1,15,6,30,0,0,0,5,0.171,3.2,75.35,10,1010
2017,1,15,7,0,16,153,22,6,0.171,3.6,71.41,11,1010
2017,1,15,7,30,42,416,98,6,0.171,3.4,66.88,12,1010
2017,1,15,8,0,60,564,187,6,0.171,3.2,63.21,14,1010
2017,1,15,8,30,73,666,278,6,0.171,2.3,55.56,16,1010
2017,1,15,9,0,84,729,363,5,0.171,1.5,46.84,18,1010
2017,1,15,9,30,91,777,439,5,0.171,0.9,43.98,19,1010
2017,1,15,10,0,93,820,505,5,0.171,0.3,40.15,20,1010
2017,1,15,10,30,97,844,556,5,0.171,0.5,40.13,20,1010
2017,1,15,11,0,99,859,592,5,0.171,0.8,37.37,21,1010
2017,1,15,11,30,101,866,612,5,0.171,1,37.35,21,1010
2017,1,15,12,0,101,867,615,4,0.171,1.2,34.96,21,1010
2017,1,15,12,30,100,862,602,4,0.171,1.2,34.94,21,1010
2017,1,15,13,0,153,633,507,4,0.171,1.3,34.78,21,1010
2017,1,15,13,30,100,818,527,4,0.171,1.4,36.98,21,1010
2017,1,15,14,0,128,608,416,4,0.171,1.5,36.79,21,1010
2017,1,15,14,30,96,654,366,4,0.171,1.3,39.14,20,1010
2017,1,15,15,0,102,549,290,5,0.171,1.2,42.41,20,1010
2017,1,15,15,30,82,482,208,5,0.171,1,48.08,18,1010
2017,1,15,16,0,59,375,125,7,0.171,0.8,57.19,17,1010
2017,1,15,16,30,30,206,47,7,0.171,0.8,60.97,16,1010
2017,1,15,17,0,0,0,0,6,0.171,0.8,61.1,15,1010
2017,1,15,17,30,0,0,0,6,0.171,0.8,65.21,14,1010
2017,1,15,18,0,0,0,0,6,0.171,0.8,64.68,14,1010
2017,1,15,18,30,0,0,0,6,0.171,0.8,69.06,13,1010
2017,1,15,19,0,0,0,0,6,0.171,0.9,69.37,13,1010
2017,1,15,19,30,0,0,0,6,0.171,0.9,69.38,12,1010
2017,1,15,20,0,0,0,0,6,0.171,1,70.43,12,1010
2017,1,15,20,30,0,0,0,6,0.171,1,75.25,12,1010
2017,1,15,21,0,0,0,0,7,0.171,1.1,76.4,12,1010
2017,1,15,21,30,0,0,0,7,0.171,1.1,81.66,11,1010
2017,1,15,22,0,0,0,0,7,0.171,1.2,82.78,11,1010
2017,1,15,22,30,0,0,0,7,0.171,1.2,82.77,11,1010
2017,1,15,23,0,0,0,0,7,0.171,1.3,83.47,11,1010
2017,1,15,23,30,0,0,0,7,0.171,1.3,89.26,10,1010
2017,1,16,0,0,0,0,0,7,0.171,1.3,90.22,10,1010
2017,1,16,0,30,0,0,0,7,0.171,1.3,90.21,10,1010
2017,1,16,1,0,0,0,0,7,0.171,1.3,90.91,10,1010
2017,1,16,1,30,0,0,0,7,0.171,1.3,90.9,9,1010
2017,1,16,2,0,0,0,0,7,0.171,1.4,91.29,9,1010
2017,1,16,2,30,0,0,0,7,0.171,1.4,97.66,9,1010
2017,1,16,3,0,0,0,0,7,0.171,1.4,97.7,9,1010
2017,1,16,3,30,0,0,0,7,0.171,1.4,97.7,9,1010
2017,1,16,4,0,0,0,0,7,0.171,1.4,97.36,9,1010
2017,1,16,4,30,0,0,0,7,0.171,1.4,97.38,8,1010
2017,1,16,5,0,0,0,0,7,0.171,1.4,96.53,8,1010
2017,1,16,5,30,0,0,0,7,0.171,1.3,96.55,8,1010
2017,1,16,6,0,0,0,0,7,0.171,1.3,95.18,8,1010
2017,1,16,6,30,0,0,0,7,0.171,1.5,88.99,9,1010
2017,1,16,7,0,17,120,22,7,0.171,1.7,82.92,11,1010
2017,1,16,7,30,46,369,96,7,0.171,2,77.61,12,1010
2017,1,16,8,0,65,532,185,6,0.171,2.4,66.69,14,1010
2017,1,16,8,30,79,636,276,6,0.171,2.1,62.51,15,1010
2017,1,16,9,0,88,711,362,5,0.171,1.9,53.54,16,1010
2017,1,16,9,30,95,762,438,5,0.171,2,50.22,16,1010
2017,1,16,10,0,91,825,507,4,0.171,2.2,44.42,17,1010
2017,1,16,10,30,95,849,559,4,0.171,2.3,44.39,17,1010
2017,1,16,11,0,98,864,596,4,0.171,2.5,40.51,18,1010
2017,1,16,11,30,99,873,616,4,0.171,2.6,40.49,18,1010
2017,1,16,12,0,99,875,621,4,0.171,2.7,39.46,19,1010
2017,1,16,12,30,98,871,609,3,0.171,2.7,39.45,19,1010
2017,1,16,13,0,84,893,586,3,0.171,2.8,38.43,19,1010
2017,1,16,13,30,82,877,542,3,0.171,2.8,38.43,19,1010
2017,1,16,14,0,78,851,484,3,0.171,2.9,37.21,19,1010
2017,1,16,14,30,71,765,390,3,0.171,2.8,39.63,18,1010
2017,1,16,15,0,77,678,312,2,0.171,2.8,38.37,17,1010
2017,1,16,15,30,59,678,239,2,0.171,2,43.58,15,1010
2017,1,16,16,0,47,550,145,3,0.171,1.4,52.12,14,1010
2017,1,16,16,30,28,339,57,3,0.171,1.2,55.67,12,1010
2017,1,16,17,0,0,0,0,2,0.171,1.2,53.94,11,1010
2017,1,16,17,30,0,0,0,2,0.171,1.1,57.66,10,1010
2017,1,16,18,0,0,0,0,0,0.171,1,56.56,10,1010
2017,1,16,18,30,0,0,0,0,0.171,0.9,56.57,10,1010
2017,1,16,19,0,0,0,0,0,0.171,0.8,52.29,10,1010
2017,1,16,19,30,0,0,0,0,0.171,0.7,52.29,10,1010
2017,1,16,20,0,0,0,0,0,0.171,0.7,50.43,10,1010
2017,1,16,20,30,0,0,0,0,0.171,0.8,53.96,9,1010
2017,1,16,21,0,0,0,0,0,0.171,1,53.2,9,1010
2017,1,16,21,30,0,0,0,0,0.171,1.1,56.95,8,1010
2017,1,16,22,0,0,0,0,-1,0.171,1.2,56.51,8,1010
2017,1,16,22,30,0,0,0,-1,0.171,1.2,56.5,7,1010
2017,1,16,23,0,0,0,0,-1,0.171,1.3,56.12,7,1010
2017,1,16,23,30,0,0,0,-1,0.171,1.4,60.1,7,1010
2017,1,17,0,0,0,0,0,-1,0.171,1.5,59.81,7,1010
2017,1,17,0,30,0,0,0,-1,0.171,1.5,59.8,7,1010
2017,1,17,1,0,0,0,0,-1,0.171,1.5,59.38,7,1010
2017,1,17,1,30,0,0,0,-1,0.171,1.5,59.37,7,1010
2017,1,17,2,0,0,0,0,-1,0.171,1.6,58.51,7,1010
2017,1,17,2,30,0,0,0,-1,0.171,1.6,58.51,7,1010
2017,1,17,3,0,0,0,0,-1,0.171,1.6,57.42,7,1010
2017,1,17,3,30,0,0,0,-1,0.171,1.6,57.43,7,1010
